Found 30 n=12 files in /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set
Notebook log file: logs/notebook_20260121_123622.log
Notebook csv file (append): logs/notebook_outputs.csv
Found 846 files in /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set
Found 30 n=12 files in /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set
                                                                                                                                              path                                                    stem                                                                                                                                                 log_file             stage2_backend  n  k   m  ell  eps  kappa  rho  failed  len_z_hat  eval_advantage  eval_hamming_frac  eval_correlation
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.2.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.2   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.2.log schmidhuber_stage2_circuit 15  2 102    2 0.25  1.000  0.2   False         15        0.176471           0.200000          0.600000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.4.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.4   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.4.log schmidhuber_stage2_circuit 15  2 102    2 0.25  1.000  0.4   False         15        0.274510           0.133333          0.733333
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.6.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.6   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.6.log schmidhuber_stage2_circuit 15  2 102    2 0.25  1.000  0.6   False         15        0.666667           0.000000          1.000000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.8.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.8   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.8.log schmidhuber_stage2_circuit 15  2 102    2 0.25  1.000  0.8   False         15        0.803922           0.000000          1.000000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho1.0.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho1.0   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho1.0.log schmidhuber_stage2_circuit 15  2 102    2 0.25  1.000  1.0   False         15        1.000000           0.000000          1.000000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.0.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.0.log schmidhuber_stage2_circuit 15  2 106    2 0.30  1.000  0.0   False         15        0.226415                NaN               NaN
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.2.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.2    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.2.log schmidhuber_stage2_circuit 15  2 106    2 0.30  1.000  0.2   False         15        0.000000           0.333333          0.333333
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.4.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.4    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.4.log schmidhuber_stage2_circuit 15  2 106    2 0.30  1.000  0.4   False         15       -0.018868           0.466667          0.066667
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.6.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.6    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.6.log schmidhuber_stage2_circuit 15  2 106    2 0.30  1.000  0.6   False         15        0.509434           0.066667          0.866667
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.8.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.8    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.8.log schmidhuber_stage2_circuit 15  2 106    2 0.30  1.000  0.8   False         15       -0.075472           0.400000          0.200000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho1.0.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho1.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho1.0.log schmidhuber_stage2_circuit 15  2 106    2 0.30  1.000  1.0   False         15        0.188679           0.200000          0.600000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.0.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.0 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.0.log schmidhuber_stage2_circuit 15  2 125    2 0.25  0.875  0.0   False         15        0.264000                NaN               NaN
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.2.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.2 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.2.log schmidhuber_stage2_circuit 15  2 125    2 0.25  0.875  0.2   False         15        0.024000           0.466667          0.066667
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.4.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.4 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.4.log schmidhuber_stage2_circuit 15  2 125    2 0.25  0.875  0.4   False         15        0.072000           0.400000          0.200000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.6.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.6 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.6.log schmidhuber_stage2_circuit 15  2 125    2 0.25  0.875  0.6   False         15        0.600000           0.000000          1.000000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.8.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.8 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.8.log schmidhuber_stage2_circuit 15  2 125    2 0.25  0.875  0.8   False         15       -0.072000           0.333333          0.333333
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho1.0.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho1.0 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho1.0.log schmidhuber_stage2_circuit 15  2 125    2 0.25  0.875  1.0   False         15       -0.088000           0.466667          0.066667
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.0.npz  kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.0.log schmidhuber_stage2_circuit 15  2 130    2 0.30  0.875  0.0   False         15        0.230769                NaN               NaN
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.2.npz  kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.2  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.2.log schmidhuber_stage2_circuit 15  2 130    2 0.30  0.875  0.2   False         15       -0.092308           0.333333          0.333333
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.4.npz  kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.4  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.4.log schmidhuber_stage2_circuit 15  2 130    2 0.30  0.875  0.4   False         15        0.415385           0.133333          0.733333
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.6.npz  kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.6  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.6.log schmidhuber_stage2_circuit 15  2 130    2 0.30  0.875  0.6   False         15        0.184615           0.400000          0.200000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.8.npz  kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.8  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho0.8.log schmidhuber_stage2_circuit 15  2 130    2 0.30  0.875  0.8   False         15        0.815385           0.000000          1.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho1.0.npz  kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho1.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m130_ell2_eps0.3_kappa0.875_rho1.0.log schmidhuber_stage2_circuit 15  2 130    2 0.30  0.875  1.0   False         15        0.138462           0.266667          0.466667
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.0.npz  kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.0.log schmidhuber_stage2_circuit 15  2 158    2 0.25  0.750  0.0   False         15       -0.025316                NaN               NaN
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.2.npz  kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.2  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.2.log schmidhuber_stage2_circuit 15  2 158    2 0.25  0.750  0.2   False         15        0.278481           0.466667          0.066667
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.4.npz  kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.4  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.4.log schmidhuber_stage2_circuit 15  2 158    2 0.25  0.750  0.4   False         15       -0.126582           0.466667          0.066667
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.6.npz  kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.6  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.6.log schmidhuber_stage2_circuit 15  2 158    2 0.25  0.750  0.6   False         15       -0.126582           0.400000          0.200000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.8.npz  kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.8  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho0.8.log schmidhuber_stage2_circuit 15  2 158    2 0.25  0.750  0.8   False         15        0.784810           0.000000          1.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho1.0.npz  kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho1.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n15_k2_m158_ell2_eps0.25_kappa0.75_rho1.0.log schmidhuber_stage2_circuit 15  2 158    2 0.25  0.750  1.0   False         15        1.000000           0.000000          1.000000
Appended summary CSV: /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/summary_all_instances_quantum.csv
Found 54 n=16 files in /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set
                                                                                                                                               path                                                     stem                                                                                                                                                  log_file             stage2_backend  n  k   m  ell  eps  kappa  rho  failed  len_z_hat  eval_advantage  eval_hamming_frac  eval_correlation
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.0.npz    kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.0.log schmidhuber_stage2_circuit 16  2 107    2 0.20  1.000  0.0   False         16       -0.158879                NaN               NaN
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.2.npz    kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.2    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.2.log schmidhuber_stage2_circuit 16  2 107    2 0.20  1.000  0.2   False         16        0.383178             0.0000             1.000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.4.npz    kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.4    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.4.log schmidhuber_stage2_circuit 16  2 107    2 0.20  1.000  0.4   False         16        0.383178             0.0625             0.875
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.6.npz    kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.6    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.6.log schmidhuber_stage2_circuit 16  2 107    2 0.20  1.000  0.6   False         16        0.383178             0.2500             0.500
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.8.npz    kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.8    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho0.8.log schmidhuber_stage2_circuit 16  2 107    2 0.20  1.000  0.8   False         16        0.887850             0.0000             1.000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho1.0.npz    kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho1.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m107_ell2_eps0.2_kappa1.0_rho1.0.log schmidhuber_stage2_circuit 16  2 107    2 0.20  1.000  1.0   False         16       -0.009346             0.3750             0.250
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.0.npz   kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.0   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.0.log schmidhuber_stage2_circuit 16  2 111    2 0.25  1.000  0.0   False         16        0.063063                NaN               NaN
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.2.npz   kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.2   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.2.log schmidhuber_stage2_circuit 16  2 111    2 0.25  1.000  0.2   False         16        0.207207             0.4375             0.125
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.4.npz   kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.4   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.4.log schmidhuber_stage2_circuit 16  2 111    2 0.25  1.000  0.4   False         16        0.369369             0.1250             0.750
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.6.npz   kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.6   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.6.log schmidhuber_stage2_circuit 16  2 111    2 0.25  1.000  0.6   False         16       -0.081081             0.4375             0.125
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.8.npz   kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.8   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho0.8.log schmidhuber_stage2_circuit 16  2 111    2 0.25  1.000  0.8   False         16        0.819820             0.0000             1.000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho1.0.npz   kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho1.0   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m111_ell2_eps0.25_kappa1.0_rho1.0.log schmidhuber_stage2_circuit 16  2 111    2 0.25  1.000  1.0   False         16        1.000000             0.0000             1.000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.0.npz    kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.0.log schmidhuber_stage2_circuit 16  2 116    2 0.30  1.000  0.0   False         16        0.103448                NaN               NaN
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.2.npz    kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.2    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.2.log schmidhuber_stage2_circuit 16  2 116    2 0.30  1.000  0.2   False         16        0.224138             0.5000             0.000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.4.npz    kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.4    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.4.log schmidhuber_stage2_circuit 16  2 116    2 0.30  1.000  0.4   False         16        0.241379             0.1875             0.625
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.6.npz    kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.6    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.6.log schmidhuber_stage2_circuit 16  2 116    2 0.30  1.000  0.6   False         16        0.206897             0.5000             0.000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.8.npz    kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.8    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho0.8.log schmidhuber_stage2_circuit 16  2 116    2 0.30  1.000  0.8   False         16        0.793103             0.0000             1.000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho1.0.npz    kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho1.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m116_ell2_eps0.3_kappa1.0_rho1.0.log schmidhuber_stage2_circuit 16  2 116    2 0.30  1.000  1.0   False         16        1.000000             0.0000             1.000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.0.npz  kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.0.log schmidhuber_stage2_circuit 16  2 131    2 0.20  0.875  0.0   False         16        0.114504                NaN               NaN
